group,mean0,sd0,n0,mean1,sd1,n1,key,p,n,incidence,incidence_pct
1,2.83,.6183469,18,2.58,1.088552,31,bargresult1,0.305,49,-0.25,-25
2,2.39,1.085585,31,2.50,1.008584,30,bargresult2,0.675,61,0.11,11
3,2.30,.800707,253,2.67,1.024894,230,bargresult3,0.000,483,0.37,37
1,2.39,.8684632,44,2.37,1.112315,49,statpar1,0.927,93,-0.02,-2
2,2.55,.7762232,75,2.74,.9648556,69,statpar2,0.192,144,0.19,19
3,2.20,.8755386,74,2.70,1.126511,73,statpar3,0.003,147,0.50,50
0,2.38,.8110527,125,2.68,1.011738,118,acledviolence10d0,0.013,243,0.29,29
1,2.33,.8604651,132,2.55,1.056333,121,acledviolence10d1,0.062,253,0.23,23
0,2.35,.8904666,139,2.50,1.005797,130,victimfamlost0,0.184,269,0.15,15
1,2.33,.8170322,127,2.85,1.065575,134,victimfamlost1,0.000,261,0.52,52
0,2.28,.981742,67,2.47,1.184069,55,victimproplost0,0.346,122,0.19,19
1,2.36,.8092531,199,2.73,1.007174,209,victimproplost1,0.000,408,0.38,38
1,2.34,.8316525,302,2.65,1.028127,291,overall1,0.000,593,0.30,30
